station_name,amphoe,tambon,station_id,station_type,cand_number,candidate_name,party_name,color_hex,score
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,5
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,302
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,16
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,19
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 5,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 5,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,1
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,349
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,13
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,3
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 6,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 6,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,1
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,326
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,7
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,7
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,25
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 7,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 7,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,1
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,257
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,4
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,0
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,17
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 8,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 8,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,1
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 9,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 9,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,5
election_data\อำเภอน้ำยืน\ตำบลสีวิเชียร\หน่วยที่ 9,อำเภอน้ำยืน,ตำบลสีวิเชียร,หน่วยที่ 9,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,254
